id,appointment_id,name,price,loyalty_points
63cf0a44-9ae3-494a-9c2f-d1835193c9e4,f9acfc07-2c45-4ed4-9203-5eb81790fd65,Eyebrow Tint,7.0,10
bf706ce5-9e5f-4323-8da3-20f601e0664d,bf676cf1-9437-4747-bb9f-690783939fb1,Leg Wax,40.0,40
95fdad40-4396-47fc-b349-ba44181d39c5,bf676cf1-9437-4747-bb9f-690783939fb1,Blowdry,20.0,20
93aeaa5f-f76e-4c8f-9932-5d693e82f841,89f63a01-74b1-4ece-951a-43190bacd4d8,Leg Wax,40.0,40
c8169ee7-1bce-485c-b5d4-a32caab4fa0b,89f63a01-74b1-4ece-951a-43190bacd4d8,Pedicure,46.0,40
120dfe4d-36ba-4b89-8af6-df15550d658c,e6907e93-5104-429f-8191-982c5ccad295,Eyebrow Tint,7.0,10
2a2d5da7-9731-48a8-a3f1-e49b267f05d5,e6907e93-5104-429f-8191-982c5ccad295,Cut & Style,28.0,30
63b247ce-d7d1-4adb-b49d-d9f3de5efd09,e6907e93-5104-429f-8191-982c5ccad295,Cut & Style,28.0,30
b90339e0-eb7c-4faa-95a4-d550883627a3,8c3d4f68-fca2-4cc8-90a5-8b867bda944f,Luxury Tri-Active Facial,35.0,30
07354ca6-040a-44a0-8b6d-53627039477e,cefa1ae6-59c3-4465-8018-eb0887495a6d,Skin Peel,60.0,60
18eedb48-0aa7-4849-b02a-a8348822d2ec,cefa1ae6-59c3-4465-8018-eb0887495a6d,Eyebrow Tint,7.0,10
190bd027-5f34-4436-9489-b076f32ad0d3,29e32809-0f5d-428c-862a-fd479ccd8f83,Scalp Massage,21.0,20
47a4f05e-5962-408e-aa46-561f5f9aa8a8,29e32809-0f5d-428c-862a-fd479ccd8f83,Pedicure,46.0,40
0e996e7b-656f-45e5-8c25-57f0dea2d832,29e32809-0f5d-428c-862a-fd479ccd8f83,Leg Wax,40.0,40
0701425f-baab-40fb-87c9-5f512d3184c3,0d096c4a-c72b-4f10-8ff7-adff0f470e90,Luxury Tri-Active Facial,35.0,30
dd43a3dc-1e65-43a1-884b-45c7b7086108,0d096c4a-c72b-4f10-8ff7-adff0f470e90,Leg Wax,40.0,40
cb081207-a50f-4b10-b3b0-ee59ff216f29,0d096c4a-c72b-4f10-8ff7-adff0f470e90,Eyebrow Tint,7.0,10
03f74944-8316-43e1-ba07-e886ee3c20bc,7103917c-32ea-42bd-8754-46afb0c10d73,Scalp Massage,21.0,20
9b49691f-ba51-4a0e-9c37-57178c421383,7103917c-32ea-42bd-8754-46afb0c10d73,Luxury Tri-Active Facial,35.0,30
f2760c95-cd53-43d7-a13c-ecdb16270951,df8d4cdf-576e-41f1-ace2-b27cc3283cb4,Eyebrow Tint,7.0,10
33184009-1168-49e0-acb6-990432e3103e,8037088e-a9ad-4a71-95b4-d0ce3e088c15,Leg Wax,40.0,40
be1e5c00-7633-4056-8d45-676deba97761,8037088e-a9ad-4a71-95b4-d0ce3e088c15,Cut & Style,28.0,30
868fe803-6a9e-4f1a-8239-602220c16b76,8037088e-a9ad-4a71-95b4-d0ce3e088c15,Manicure,26.0,20
2855b6ed-a9e9-4acb-a735-25527b99d013,cd4a221b-1819-49fb-ab5c-54554b0f6933,Cut & Style,28.0,30
133bbc29-7794-4b81-b38b-74b3cd43b1ea,cd4a221b-1819-49fb-ab5c-54554b0f6933,Spray Tan,18.0,20
a3eb6cae-c763-4290-8afa-657db2aaca87,8004ac64-f428-4561-82e8-436bcb918bf2,Luxury Tri-Active Facial,35.0,30
9d18d9c5-79ef-4111-95c8-c46c028b34b2,997c12f1-ba1b-4f7c-aaca-d08a1c90f41c,Pedicure,46.0,40
62f13eb7-2392-43d4-97fd-e92c10702842,997c12f1-ba1b-4f7c-aaca-d08a1c90f41c,Eyebrow Tint,7.0,10
85559f0d-6972-45b4-b796-2c2b7b286d95,997c12f1-ba1b-4f7c-aaca-d08a1c90f41c,Cut & Style,28.0,30
a5534117-feee-4c13-a238-bb76a19bf22d,67ce894a-9625-4ab7-8b91-17d83fb3fd10,Pedicure,46.0,40
65039a46-17f0-479f-9898-a178a066499d,67ce894a-9625-4ab7-8b91-17d83fb3fd10,Spray Tan,18.0,20
25675db1-f24a-404a-8934-38cb2f70265a,67ce894a-9625-4ab7-8b91-17d83fb3fd10,Luxury Tri-Active Facial,35.0,30
2713f5ec-e8c7-4892-8646-44c810c14b37,67ebe503-3fde-4d91-aba3-45900687dd7c,Eyebrow Tint,7.0,10
86535448-fc4e-45a9-b12f-750aef52872c,67ebe503-3fde-4d91-aba3-45900687dd7c,Full Head Colour,85.0,80
cfb48b46-0830-48a0-b140-0aba553b05c4,3d0a82a4-9315-485c-bd1c-f9655ef214a7,Eyebrow Tint,7.0,10
3ac7a39f-5d28-4357-a3fe-6175580c5cc8,3d0a82a4-9315-485c-bd1c-f9655ef214a7,Skin Peel,60.0,60
54c27aa1-1993-4641-80ef-7f014c46e37b,fd70141b-c7df-43e6-85b7-b5e8d122a24a,Cut & Style,28.0,30
6fa5d61f-5f51-4084-a223-10c5865788af,fd70141b-c7df-43e6-85b7-b5e8d122a24a,Luxury Tri-Active Facial,35.0,30
fab33342-34e1-4ac5-88bd-9bef4297fbe5,fd70141b-c7df-43e6-85b7-b5e8d122a24a,Cut & Style,28.0,30
41dacfeb-e80b-4f38-9f54-46acd31c93b8,a68c6197-5c0e-4ef8-8158-be75330605af,Pedicure,46.0,40
fc604448-9c11-482d-bfea-1916ab4a10f6,487a95ac-07fe-4d38-bfaa-5529da098fd5,Full Head Colour,85.0,80
2be1243c-8e8e-4787-89e9-e4d25fdc4920,487a95ac-07fe-4d38-bfaa-5529da098fd5,Full Head Colour,85.0,80
972a27a9-05bc-48aa-8f50-786df86c4b48,487a95ac-07fe-4d38-bfaa-5529da098fd5,Eyebrow Tint,7.0,10
4dcf27c0-346e-41ce-900a-64413ee28d25,cc2185ef-374d-4d54-a84f-8a39cc15424c,Blowdry,20.0,20
46c68f61-d143-45eb-aa49-f29550fff390,26dbe970-d048-47b3-b988-095af31dea99,Full Head Colour,85.0,80
5c5aa41c-ac11-4088-8948-a6112398bf37,26dbe970-d048-47b3-b988-095af31dea99,Cut & Style,28.0,30
733a2c43-9141-496a-8cba-e672af8dc8f5,a97e7b0a-66df-4e70-991b-52e4e4cb9958,Pedicure,46.0,40
96091adb-b797-4e57-aa6f-83a9fa45bf9b,a97e7b0a-66df-4e70-991b-52e4e4cb9958,Full Head Colour,85.0,80
ea3247be-8113-4a10-b6ce-1fc8766a4ad9,31d265bb-042b-4994-a9c5-0397fcd21da9,Luxury Tri-Active Facial,35.0,30
f7ff7358-dcbc-44e1-b313-a9c6e602d9f8,e6c919e2-e6cc-4e38-b589-272fb87ebf02,Eyebrow Tint,7.0,10
bef86e32-b712-4e37-aa4c-67a38cd02aca,083f5979-0874-4f45-861f-65e87f86c426,Luxury Tri-Active Facial,35.0,30
3ee41e2f-5d63-4cbf-a810-9201c3fbfd2f,083f5979-0874-4f45-861f-65e87f86c426,Pedicure,46.0,40
a372ad79-f788-4f76-ae29-83653f6d5cc0,ec008f31-0419-449c-94ae-0da10ef62179,Leg Wax,40.0,40
94ac3094-c174-4abb-be48-3ff8595186d8,ec008f31-0419-449c-94ae-0da10ef62179,Full Head Colour,85.0,80
67869048-564a-438c-ad96-c4de6c7b2d1b,ec008f31-0419-449c-94ae-0da10ef62179,Leg Wax,40.0,40
3970807c-ca62-4808-a038-80856a401bb7,a431711e-c01c-437f-8f00-2c5199d30ed9,Eyebrow Wax,15.0,15
67a99e63-3274-47e4-9614-e99f60a6e436,a431711e-c01c-437f-8f00-2c5199d30ed9,Full Head Colour,85.0,80
2ca8f8a8-ddc6-4bfb-900d-455424a6228d,5ad474bc-ee1b-48c3-9fae-15efc8f0e760,Full Head Colour,85.0,80
b7716c9d-279e-42f8-93bd-0915be751879,5ad474bc-ee1b-48c3-9fae-15efc8f0e760,Leg Wax,40.0,40
012bbf8c-1a41-4118-bc98-5d1b455cb7d3,fee628f7-9080-4b47-bfd6-8420dcd7c881,Luxury Tri-Active Facial,35.0,30
bc1ca254-3d32-4bf4-8b34-6d46d1a5f0e7,fee628f7-9080-4b47-bfd6-8420dcd7c881,Cut & Style,28.0,30
b38c54ce-17f7-4fe7-a4b4-e30cc4988032,7babb248-d6c1-4f28-bdef-e25c81fa4260,Leg Wax,40.0,40
3367b11a-ef7c-46b6-a9db-fa053cf80a99,7babb248-d6c1-4f28-bdef-e25c81fa4260,Spray Tan,18.0,20
8e88c8bd-74a7-4f51-b808-01d311fc4a64,8509d66c-67d9-44f7-b3b7-5b1e49df2b42,Full Head Colour,85.0,80
edbd31ef-db2a-4541-a892-09c9579eedf6,22837ff7-3039-4275-ae30-7e1a80f8e838,Pedicure,46.0,40
a070dc26-b0b1-4c43-bed6-27fac4289264,22837ff7-3039-4275-ae30-7e1a80f8e838,Full Head Colour,85.0,80
548c98ea-0398-4418-9ccd-a9e75e5bfe0e,12961e6c-2b83-4384-8a21-5b875670e30e,Luxury Tri-Active Facial,35.0,30
0302e125-7369-4998-a63d-0b82bf5f78ee,12961e6c-2b83-4384-8a21-5b875670e30e,Skin Peel,60.0,60
4d990026-3f00-4ca6-b227-dc08ab9034f8,12961e6c-2b83-4384-8a21-5b875670e30e,Blowdry,20.0,20
cae926d6-c053-4d75-ada9-72b66e2ef20f,32e32af1-86dd-4e23-ac55-faecd4d821ad,Leg Wax,40.0,40
c0fd36d9-8400-4380-b2f9-735e47c710e1,32e32af1-86dd-4e23-ac55-faecd4d821ad,Luxury Tri-Active Facial,35.0,30
dba57a79-20ba-4c13-9189-4d1f9ceb168b,301bc5dd-130c-459b-8300-caad00b99357,Leg Wax,40.0,40
1150993d-cb5e-4c2b-8f56-de8bf7477fe5,eca8a440-d42b-4bac-9151-9f1b72b2e5fd,Eyebrow Wax,15.0,15
9f1de967-542c-4350-8e91-f6b07182f59b,eca8a440-d42b-4bac-9151-9f1b72b2e5fd,Luxury Tri-Active Facial,35.0,30
475f9af8-a573-4799-9444-99130e7715bd,9c5833ea-3b3f-4f50-9807-6a7db4c8ca54,Manicure,26.0,20
451a06df-cf8c-410b-a78f-7ef2c9f51118,9c5833ea-3b3f-4f50-9807-6a7db4c8ca54,Luxury Tri-Active Facial,35.0,30
b35a2d72-b49c-4cda-bc2b-74288f1473c7,9c5833ea-3b3f-4f50-9807-6a7db4c8ca54,Full Head Colour,85.0,80
1c8bfcbe-666f-4ecc-9edb-b2ca0779c2e0,03ec2fa4-ea5a-47eb-a2cc-c91a146e7729,Cut & Style,28.0,30
b6c9bc8b-d413-48ca-94a7-40659d8efec5,03ec2fa4-ea5a-47eb-a2cc-c91a146e7729,Eyebrow Wax,15.0,15
8ca33276-fa92-4336-b664-a31be3f998db,fe2939c8-55a4-4e26-8004-ad2338db3e57,Full Head Colour,85.0,80
b4759e52-fca9-41bb-b358-ffa710470e4d,01f9cfbb-b2c9-4412-aa61-28a418a10cc4,Eyebrow Wax,15.0,15
6b5ed8ab-3de9-4ffa-b5cf-0765835625ba,01f9cfbb-b2c9-4412-aa61-28a418a10cc4,Luxury Tri-Active Facial,35.0,30
6a9e3db7-5f0f-400c-a32e-8e6ea75d1a34,01f9cfbb-b2c9-4412-aa61-28a418a10cc4,Eyebrow Wax,15.0,15
66b2c178-0331-4a33-b6bf-2a4361e922ed,37a59817-4668-4d96-af73-4085bb93bdd9,Spray Tan,18.0,20
7100efb5-79ec-426e-ba23-ea16987f0672,6f7bb5b3-bfa0-4164-8f70-10c3690ce1e6,Pedicure,46.0,40
7b4e7e85-6b7e-4b69-998a-bdabdb3e71fd,6f7bb5b3-bfa0-4164-8f70-10c3690ce1e6,Spray Tan,18.0,20
0311da0e-081c-421e-91bf-0c49507a8dc8,6f7bb5b3-bfa0-4164-8f70-10c3690ce1e6,Eyebrow Tint,7.0,10
a6d05612-49eb-4169-b951-3c667966bac2,b5ba9288-2bc4-4fb0-a792-6b76ac1ebea0,Pedicure,46.0,40
0575ea39-57e5-4d21-af0d-445aee335d49,b5ba9288-2bc4-4fb0-a792-6b76ac1ebea0,Eyebrow Tint,7.0,10
7e04cc9a-c53c-4094-a34c-c1f25bd8d2f3,b5ba9288-2bc4-4fb0-a792-6b76ac1ebea0,Blowdry,20.0,20
d6ccd936-2998-42bb-a9f9-03b2c308ebc1,0239c076-3b2e-406c-8b1d-9900dcbcade0,Skin Peel,60.0,60
218be21a-aab9-488c-861f-e8cb60952956,0239c076-3b2e-406c-8b1d-9900dcbcade0,Scalp Massage,21.0,20
ad1d9ef1-28c9-453b-96e9-1b2ae4a65d33,0239c076-3b2e-406c-8b1d-9900dcbcade0,Skin Peel,60.0,60
dd0d84e3-f074-4267-b366-43a1b864a663,5cb00325-7eb1-4cb4-a22d-2174b9982719,Pedicure,46.0,40
6d8638fa-e02c-4289-bcf6-41cfaf2c0182,5cb00325-7eb1-4cb4-a22d-2174b9982719,Luxury Tri-Active Facial,35.0,30
8cfbe63d-5bc5-4570-8109-d51828ce08aa,5cb00325-7eb1-4cb4-a22d-2174b9982719,Full Head Colour,85.0,80
35a08c9f-f767-4436-8118-5cff2abec728,5919c48b-09f4-43a7-9485-173775bc711e,Skin Peel,60.0,60
82b80914-6c7f-4c71-97ef-40f2f706e87d,5919c48b-09f4-43a7-9485-173775bc711e,Eyebrow Tint,7.0,10
e8c9b591-34e9-407c-88ec-6e83769d2547,5919c48b-09f4-43a7-9485-173775bc711e,Skin Peel,60.0,60
584934ac-70af-4d52-b26b-8e14adbe0662,e730abe9-a014-4381-a78b-db47ccf4cfb5,Eyebrow Tint,7.0,10
66839c03-c209-46de-998c-f3eea607d4d5,e730abe9-a014-4381-a78b-db47ccf4cfb5,Eyebrow Wax,15.0,15
0ad7102d-8649-46ab-b463-5ad5c16a7699,1d451e3c-6721-412f-a914-691a2bcd0189,Full Head Colour,85.0,80
b3d238e4-5f4d-438c-af20-b3d24e2e1912,1d451e3c-6721-412f-a914-691a2bcd0189,Full Head Colour,85.0,80
36e8f871-e844-46e4-9bf6-6a0c6cad145c,d7b69f81-163b-4cf1-bfac-c51c6074fead,Blowdry,20.0,20
687db80a-acbc-47b2-9584-8e30c27811cc,d7b69f81-163b-4cf1-bfac-c51c6074fead,Scalp Massage,21.0,20
54b5ef5a-3722-4a72-967d-79ef597f1bcc,5f187767-8b2d-4e17-9dab-08b2b5e99b9e,Pedicure,46.0,40
b1d07332-d0e0-421b-8b4e-e0ec21aabb2f,5f187767-8b2d-4e17-9dab-08b2b5e99b9e,Manicure,26.0,20
70f7ea28-3cf7-4c2b-89f9-4ac81ad579b3,5f187767-8b2d-4e17-9dab-08b2b5e99b9e,Pedicure,46.0,40
27088b16-55ae-4e7f-bdbf-0de578e431a7,a659bdd1-cd79-473a-aff4-a20c5760748d,Blowdry,20.0,20
b5cd5207-ef20-461d-a78f-f645dd87abe7,4ba989c0-1b9c-439b-a333-d1fa377dd4d9,Scalp Massage,21.0,20
4c6ff724-077e-4f06-80f4-a8dfe47c4c95,4ba989c0-1b9c-439b-a333-d1fa377dd4d9,Eyebrow Wax,15.0,15
f4048d35-8517-41ac-b018-1a94d89a5b57,4ba989c0-1b9c-439b-a333-d1fa377dd4d9,Spray Tan,18.0,20
b56d3f47-45c8-43eb-9692-304ac3fb1bc4,f3b44134-01b2-4389-9280-22f1919b376a,Pedicure,46.0,40
a0784a9f-b3a7-4d82-b5e3-67f66b43594a,f3b44134-01b2-4389-9280-22f1919b376a,Cut & Style,28.0,30
56dbc161-2a4d-4c84-a9c4-f5eae29b2a2b,2a9c4af3-f0cd-44a4-92a9-9880db07cea8,Full Head Colour,85.0,80
7a472d37-278c-4501-93e8-97d713c07a63,2a9c4af3-f0cd-44a4-92a9-9880db07cea8,Eyebrow Tint,7.0,10
b55ec83e-91b2-4710-9faf-5a060f1f7bd0,465bbe21-9b57-4a97-8aa1-fcad5116364c,Scalp Massage,21.0,20
f2c88067-011f-425c-97da-5a71d66ba3a0,465bbe21-9b57-4a97-8aa1-fcad5116364c,Blowdry,20.0,20
26df4914-a52d-4b2d-a287-6b7b8a44b419,fb07e619-0deb-4773-af7f-944f5c7df3ba,Full Head Colour,85.0,80
06b81b2f-8802-4319-bdfa-a14e25bc8605,fb07e619-0deb-4773-af7f-944f5c7df3ba,Leg Wax,40.0,40
22492c86-f71c-45f3-b5d8-2f266b74d077,fa7b2756-edfc-4d4d-b1cd-4a738650aba3,Leg Wax,40.0,40
43185451-b961-4b7d-9665-e30a459ee480,fa7b2756-edfc-4d4d-b1cd-4a738650aba3,Skin Peel,60.0,60
1865383b-2c76-4d61-a533-04c2293d7337,fa7b2756-edfc-4d4d-b1cd-4a738650aba3,Eyebrow Wax,15.0,15
9907559f-06a4-4618-a7ab-7b06673f5215,f93d9d0f-03a3-41b1-88d8-9e06fbedcba9,Leg Wax,40.0,40
659532e2-5a64-4e3e-add3-9392cfb8e45d,f93d9d0f-03a3-41b1-88d8-9e06fbedcba9,Full Head Colour,85.0,80
ab7c953f-1e2d-461f-a6e3-87042bfcf54f,f93d9d0f-03a3-41b1-88d8-9e06fbedcba9,Spray Tan,18.0,20
ecd303d1-09f5-4c9e-b9f0-15f843da8479,6466dcad-b724-49ad-95db-4a501c2274db,Manicure,26.0,20
1f9b4e87-1e49-413e-904a-a699565b0d29,c95dcd9b-21f1-49e2-9899-5ebde9e2ce2b,Leg Wax,40.0,40
ef50fb92-afd5-412b-a849-8944ff184fef,c95dcd9b-21f1-49e2-9899-5ebde9e2ce2b,Pedicure,46.0,40
e7f8e2f2-8e8a-44b2-a40d-15fafe1ce4c9,c95dcd9b-21f1-49e2-9899-5ebde9e2ce2b,Blowdry,20.0,20
27f1046b-ea23-4cb8-a8d5-d43dba680ce7,455a7699-39b6-48d1-9059-0fe0fbb36cea,Spray Tan,18.0,20
4bc2dee4-feb6-44f8-ada4-7b9881b9f8b4,5a3c503b-7409-462d-ae3d-7741f5927f3b,Spray Tan,18.0,20
5f5f1b39-0e31-4b2f-9d9a-3cdc2dd25944,aa7c9963-fb0a-4161-b659-9ae2b8de4162,Eyebrow Tint,7.0,10
0d38cc14-2738-4cd2-a3d4-61ed880c3fff,aa7c9963-fb0a-4161-b659-9ae2b8de4162,Cut & Style,28.0,30
216bb0d1-83c2-4dfd-a0e2-844e02420b65,aa7c9963-fb0a-4161-b659-9ae2b8de4162,Luxury Tri-Active Facial,35.0,30
2ea077ed-b838-4269-b14f-b8d595763670,c667ca33-d104-4bab-aa64-bccbb8ab5a03,Scalp Massage,21.0,20
63f0a5a1-7f13-4133-b5fd-12d617a82843,c667ca33-d104-4bab-aa64-bccbb8ab5a03,Skin Peel,60.0,60
6152a333-255d-4377-bab6-b316936f9a19,70338f3d-11bf-4c6b-8638-bf4319625eb9,Leg Wax,40.0,40
ed31167e-c004-4054-b966-5db3d3474d0e,70338f3d-11bf-4c6b-8638-bf4319625eb9,Scalp Massage,21.0,20
777e37e5-2d8a-45d2-8ca7-fe1c9a70143a,5efa5a5d-d609-44bf-9190-a05c58b17196,Blowdry,20.0,20
8b2e3a8b-88c1-4fdf-a318-ef2cdf484318,5efa5a5d-d609-44bf-9190-a05c58b17196,Manicure,26.0,20
be4e0f6d-fa92-40e7-9766-76ef9c4ee7b2,5efa5a5d-d609-44bf-9190-a05c58b17196,Luxury Tri-Active Facial,35.0,30
29dd2f57-a021-4f1e-b337-0d2ca4f887ab,559532eb-7194-4810-9712-63b9696bb268,Eyebrow Tint,7.0,10
92e5e702-aadd-475d-9e7b-93897176fe50,559532eb-7194-4810-9712-63b9696bb268,Blowdry,20.0,20
eec4e4b2-9b5d-434a-a78f-d748fe8624a1,559532eb-7194-4810-9712-63b9696bb268,Full Head Colour,85.0,80
35fd52d4-46e3-4d5f-bcc2-345dc679eecb,b982c985-19ff-42cb-aa8a-1c946efa305d,Pedicure,46.0,40
8e2bbc1f-35a7-43b2-b1b7-4b5603a5ff3a,785d81ca-46f0-44e7-9e81-1c623739fbc9,Eyebrow Tint,7.0,10
f7c86c88-d7cb-4321-9a64-ba8ba16852ad,785d81ca-46f0-44e7-9e81-1c623739fbc9,Full Head Colour,85.0,80
b0356877-f84e-48db-86fe-46f334866f5f,84a5c857-0b38-41e0-9ce3-4db085a94059,Blowdry,20.0,20
c8121e93-840c-4e94-ad94-5b87a7e1372a,84a5c857-0b38-41e0-9ce3-4db085a94059,Eyebrow Wax,15.0,15
4ead3434-fa5b-4446-a476-a9b174d417b0,7c021e9e-cc60-435e-9ea7-84b806155bea,Eyebrow Wax,15.0,15
777593f0-c741-474c-ba3b-434bee774253,7c021e9e-cc60-435e-9ea7-84b806155bea,Scalp Massage,21.0,20
952b4f2b-38e8-4bc3-b6c7-054f719f98f3,7c021e9e-cc60-435e-9ea7-84b806155bea,Luxury Tri-Active Facial,35.0,30
f8d75517-2d88-4110-8beb-a94f5979f7e8,6c00458f-2352-492c-953a-e488df636713,Eyebrow Tint,7.0,10
8d17c513-7082-40f7-a871-4b9b8da3f056,46f72211-adee-46bd-98b9-cb1973a2987d,Leg Wax,40.0,40
9f74cab3-a7cc-408d-b3fd-7ce83e6af0f8,46f72211-adee-46bd-98b9-cb1973a2987d,Skin Peel,60.0,60
49d9de1c-fafa-44fc-ba52-9556250f5f05,46cab920-4d68-4bf5-8435-7592f1cf0bfc,Luxury Tri-Active Facial,35.0,30
5124382a-9f6f-476e-a03e-f64e64f4d239,46cab920-4d68-4bf5-8435-7592f1cf0bfc,Pedicure,46.0,40
57b8b1a1-927c-4811-aa22-cb6dd6f937b2,46cab920-4d68-4bf5-8435-7592f1cf0bfc,Leg Wax,40.0,40
8ebbf37f-c97a-4c09-93bc-3b700884c0f7,5654e763-0081-4fa5-9d79-329e9fcd9057,Full Head Colour,85.0,80
9a26d0d8-675a-41b3-86fe-b959333e47fd,5654e763-0081-4fa5-9d79-329e9fcd9057,Leg Wax,40.0,40
ac0992c9-f3a9-4e02-bac9-afd8a89bf6a5,9a96c4ab-0b4a-4cb5-90cd-6e169839f562,Scalp Massage,21.0,20
91f8b959-041f-4fbf-9a90-9a3394dbd50f,9a96c4ab-0b4a-4cb5-90cd-6e169839f562,Manicure,26.0,20
b4154929-86bf-4613-ab91-dcc95bcf8e84,cec7f02d-2452-429b-9b2a-3132e0c7f708,Eyebrow Tint,7.0,10
f9a16182-b90c-46b4-857d-5fae17d974b9,cec7f02d-2452-429b-9b2a-3132e0c7f708,Manicure,26.0,20
8105cf51-9921-457c-b1da-5123718731e3,5b4ce60c-749c-4a4b-ad38-97c2a291a57d,Blowdry,20.0,20
be46dcb4-8d48-4253-937b-dfcd36496da9,b5a7d7d3-5f21-4025-a010-3a434ec62829,Skin Peel,60.0,60
e3794ccf-bfec-444e-b04e-11bb60f18e1a,0e6cbd16-baad-475a-b5e9-1c4b5633ce5a,Luxury Tri-Active Facial,35.0,30
46a48184-b904-492b-8adb-aad62f10be16,0e6cbd16-baad-475a-b5e9-1c4b5633ce5a,Leg Wax,40.0,40
725a18ea-1907-42a1-a761-5c291b7aa126,0e6cbd16-baad-475a-b5e9-1c4b5633ce5a,Skin Peel,60.0,60
c5d67065-2df5-4c66-bbb8-38ced6af24bf,41bb8410-2d0c-478c-8269-28e256aeb2ac,Spray Tan,18.0,20
f3097ccc-d817-4c40-ad38-cb52805d7d7b,41bb8410-2d0c-478c-8269-28e256aeb2ac,Luxury Tri-Active Facial,35.0,30
131fd3ec-56c1-4ed5-bc76-3b6f790dcf77,41bb8410-2d0c-478c-8269-28e256aeb2ac,Eyebrow Wax,15.0,15
627bfaeb-d250-4bd1-82e8-ab20effd983d,593d29f7-68ed-4e6a-bdcf-8aed20c29924,Leg Wax,40.0,40
858a77e1-ea46-4624-9669-e059df7b86c6,916ba8b5-6234-4b0f-b979-f4b95669e016,Pedicure,46.0,40
f8f08d86-94f5-4523-b72c-f5330ec61887,916ba8b5-6234-4b0f-b979-f4b95669e016,Scalp Massage,21.0,20
b5693eec-3fde-486b-bebb-75841a269970,916ba8b5-6234-4b0f-b979-f4b95669e016,Luxury Tri-Active Facial,35.0,30
4cc7dcb4-ee3d-44eb-998e-25daac1f7571,990f46cf-f66f-487e-83d5-4cc5806bfecb,Eyebrow Tint,7.0,10
f1783d7e-307c-40da-b55f-33333ac646fd,4c9d5a0d-e243-4868-aea6-603017551285,Leg Wax,40.0,40
f34bddc2-27c0-4127-8a22-0fbcb10a982a,4c9d5a0d-e243-4868-aea6-603017551285,Eyebrow Wax,15.0,15
5e8fcc91-935a-4d9c-90d8-348d08b7ce44,4c9d5a0d-e243-4868-aea6-603017551285,Scalp Massage,21.0,20
94b1b9f5-f3b9-4fe4-89cc-732531baea90,07a461f9-d425-4bd1-ab71-f64996d95582,Spray Tan,18.0,20
ac614d4f-5993-485c-9daa-972ccc1ff50c,07a461f9-d425-4bd1-ab71-f64996d95582,Blowdry,20.0,20
f10b9534-4698-4d2d-a36e-290d0b556836,07a461f9-d425-4bd1-ab71-f64996d95582,Spray Tan,18.0,20
29e5b8ab-624e-4871-9610-3f69b1933e22,9bb74dc0-383f-4e53-9e88-970d8b856dce,Spray Tan,18.0,20
adfdc1e3-9ee0-4488-9ce7-f77c667ca88b,9bb74dc0-383f-4e53-9e88-970d8b856dce,Pedicure,46.0,40
4f50f22f-b55d-47ab-a6d9-f763e484b7b3,d0f8e7b7-3e6c-4edb-a78d-591fda5bbb67,Pedicure,46.0,40
f8b1cee6-2783-4148-b2c8-067be10a3883,d0f8e7b7-3e6c-4edb-a78d-591fda5bbb67,Eyebrow Wax,15.0,15
2898ed00-c843-4264-8cb3-0603a92a71e8,b6570738-5db8-4ccd-9428-c508778c0236,Blowdry,20.0,20
dd0c7e5e-1d10-413b-b3dd-fe1e399c4fe0,b6570738-5db8-4ccd-9428-c508778c0236,Cut & Style,28.0,30
b568ceb2-b407-4665-aad7-c343e130c025,b6570738-5db8-4ccd-9428-c508778c0236,Skin Peel,60.0,60
db6adaa8-593f-4167-b659-69e63aae5107,7737945f-4a59-4695-b3c5-0093985fdd39,Skin Peel,60.0,60
1de5a0cb-d2b2-4cb6-a08e-ce14fd8d2527,4f5b2b32-aafb-454a-82e8-293b890971c1,Eyebrow Wax,15.0,15
b94f4a2e-4b8b-43dd-89b8-03202f4e1b0b,4f5b2b32-aafb-454a-82e8-293b890971c1,Spray Tan,18.0,20
92325c07-dc3e-4438-8543-c9a9ea30d7e3,4f5b2b32-aafb-454a-82e8-293b890971c1,Eyebrow Wax,15.0,15
937bcf09-00d6-4132-b804-3bacfeb5940e,a5e0a200-6284-4919-8a7b-96b8ab03df03,Manicure,26.0,20
901de86a-5c4f-4836-b082-6cd06b9deb63,a5e0a200-6284-4919-8a7b-96b8ab03df03,Luxury Tri-Active Facial,35.0,30
b9713f63-2351-4629-8295-2e1f0d7f3375,a5e0a200-6284-4919-8a7b-96b8ab03df03,Luxury Tri-Active Facial,35.0,30
81b279c1-e24b-4b4c-ac9c-f9b7a47a3d3f,6672ddda-6423-4b9b-abe7-18a699d49716,Pedicure,46.0,40
4a166022-9789-401e-a60e-56099f8cf538,6672ddda-6423-4b9b-abe7-18a699d49716,Eyebrow Wax,15.0,15
7861443f-983b-4bb8-9541-06e70b33278a,6672ddda-6423-4b9b-abe7-18a699d49716,Cut & Style,28.0,30
a0fc5f77-b131-46cf-90ef-b9bbd1261a6a,afc0dc7d-d70a-43f9-9745-7e39335f5ecb,Scalp Massage,21.0,20
ef6e777f-6d33-4137-a781-b1362dfdd149,afc0dc7d-d70a-43f9-9745-7e39335f5ecb,Spray Tan,18.0,20
a077423e-1559-42f4-b633-4b12a7ab6c67,031be410-0bd5-4b2b-bcd6-ae34e4856b9c,Manicure,26.0,20
