id,appointment_id,name,price,loyalty_points
c85085ba-53ae-45a6-9e5c-f4fe36ffc697,142c0d3f-d214-445c-bd63-3d58e2797993,Body Wash,11.0,10
beb59c67-e709-4bf4-ab7a-5a5c85f5aede,50766cb6-2290-4e04-bc46-2e373cf2a6fe,Shampoo,19.5,20
8c36d7fe-256f-4a4b-a890-ae0f3b48e57c,50766cb6-2290-4e04-bc46-2e373cf2a6fe,Moistureiser,30.0,30
d5694681-a5d9-4b87-b1b5-b69138a67cef,6294f245-173a-41fd-b110-27d1e520da4f,Shampoo,19.5,20
428f554d-cdf1-4f9e-bc0f-2d98921ba769,6294f245-173a-41fd-b110-27d1e520da4f,Anti Ageing Cream,15.0,15
5e9f00aa-97b3-462a-9ca5-cfeb5afccda3,15ab50d4-25a0-4d93-be17-e6245a691a15,Anti Ageing Cream,15.0,15
f3ffcf72-bee7-412b-8058-5240b9662203,15ab50d4-25a0-4d93-be17-e6245a691a15,Foundation,25.0,10
5be4b803-d097-45e1-8f10-c000ccc8213b,c5b2523b-b191-4fbe-9820-4343c1cab1bb,Hand Gel,17.0,15
af5678f5-0e95-443a-9746-5fe100cfef9f,5732d094-d486-436d-a344-a9e79d8431b9,Styling Gel,21.5,20
2f149461-a25c-408e-9376-2bdad3f52e61,c7f6d865-87e5-4b09-809e-11daf8c48ff6,Cleanser,20.0,20
c5455aba-f4da-4ba1-b0c2-43b3b6fe842c,c7f6d865-87e5-4b09-809e-11daf8c48ff6,Styling Gel,21.5,20
f39ad27a-c597-4c4a-8625-6749dff01703,1094725f-1271-4638-8d9c-d5a9744e8688,Hairspray,12.5,10
9c1e0da6-6878-4a90-9a2a-c9ee09092a0d,1094725f-1271-4638-8d9c-d5a9744e8688,Conditioner,10.0,10
93da2c43-5d0b-43b8-ae2b-870bbd106d8d,440c2293-c882-4fa3-a986-f9b06a3aafee,Shampoo,19.5,20
21031225-8ec6-41a7-a469-5abc5ac39bad,440c2293-c882-4fa3-a986-f9b06a3aafee,Styling Gel,21.5,20
1ab304e5-ce27-4154-b4ba-2b9e15f496d9,c63236bf-e8d5-44cb-8e3b-cb3675f68464,Anti Ageing Cream,15.0,15
4f2223c6-ce84-4588-a94b-2c6ed72c2146,c63236bf-e8d5-44cb-8e3b-cb3675f68464,Foundation,25.0,10
812ba3ba-baa8-4dfa-b017-5fc39f2551e6,1058c017-8cc9-4675-8fe3-b09eb46737e7,Shampoo,19.5,20
6cd77149-06b2-42d4-9bb9-910c913e8e47,f543b646-52b9-4c8e-a80c-4573a83b0068,Foundation,25.0,10
cfbb4175-73bc-45fa-aecd-4c2c825da01b,f543b646-52b9-4c8e-a80c-4573a83b0068,Lip Gloss,32.0,15
8a0cb3bc-54d6-4342-bfcc-72fd5d70461f,778ea773-5c57-43c4-873a-226934b1f0a3,Conditioner,10.0,10
507a1cd5-b89d-4ba9-bc90-0be25e9eadb7,3d5cb862-f0fa-480a-bac0-e482f4aa39d9,Hand Gel,17.0,15
74cf69ee-be13-459f-890c-1c49d5f8b465,3d5cb862-f0fa-480a-bac0-e482f4aa39d9,Anti Ageing Cream,15.0,15
5a6b20bb-9c1b-4469-9e66-37fae9a5393d,cab9074c-3ec9-4dba-8745-82a6196d7bca,Lip Gloss,32.0,15
c6c68b28-281a-4f2f-8611-d5619e9acbe0,cab9074c-3ec9-4dba-8745-82a6196d7bca,Body Lotion,40.0,40
63be50f1-cb6a-4bdb-babb-8c62aa845a07,fcd8e520-7a13-4bb1-a8d5-1f2a6d3bc97e,Moistureiser,30.0,30
feee210f-8083-40f1-a7e4-30bf0cfbc66a,e5372ef8-5db3-403c-b7c5-f1e7fdc7b7d2,Body Wash,11.0,10
6b2c5c6a-9c83-4f84-86c9-5585ae882b1e,e5372ef8-5db3-403c-b7c5-f1e7fdc7b7d2,Lip Gloss,32.0,15
fd198bd4-2129-4368-949d-48fbe0c12a4c,2f2a444c-c5ef-4bbb-a368-12d1b9924f10,Foundation,25.0,10
66648abb-4b4f-45ff-ac99-bbfa423a0f55,2f2a444c-c5ef-4bbb-a368-12d1b9924f10,Hand Gel,17.0,15
054f0e85-fbef-44ab-88ea-6155e863e984,a2a83ff4-1308-4453-91bf-010ad4478f43,Conditioner,10.0,10
5f232348-696a-4ef1-862e-343f6690a275,6239337d-a878-4d04-9a9d-b5ac237705b6,Body Wash,11.0,10
b704a997-1b1b-47ab-9e06-1643a08406b1,6239337d-a878-4d04-9a9d-b5ac237705b6,Hairspray,12.5,10
967d8cf4-0ada-47b2-9e47-d21164da06b1,b99992b1-d84f-4eaf-a32a-d96d63fb1be0,Shampoo,19.5,20
fa1f7f28-dec4-4780-aa78-a42f856f5ce1,b99992b1-d84f-4eaf-a32a-d96d63fb1be0,Lip Gloss,32.0,15
fa61c856-47e7-40a1-8f58-3fd377782823,8a98dc17-9465-492d-a1d3-c97fcc585adc,Styling Gel,21.5,20
78ed4677-d360-4202-9adb-94ee63c0f8a9,87246018-3172-48f4-b956-0728d3724914,Hairspray,12.5,10
8188992b-7b28-4614-bc4e-3c4e9f4ede6f,87246018-3172-48f4-b956-0728d3724914,Mascara,20.0,10
2d035a17-ea38-4574-b8be-e05fb7ca41d2,2f5b55f4-74fb-426f-a7a5-14cb8c0a8d5e,Hairspray,12.5,10
fa8d0047-fd31-410f-9afa-3b49ca65b737,2f5b55f4-74fb-426f-a7a5-14cb8c0a8d5e,Hand Gel,17.0,15
7c622e8b-334e-45e8-83e0-b09b301a6f47,4da34233-d62c-48de-8e17-206a276f2b7b,Moistureiser,30.0,30
761a18be-d1b4-43f2-9c9b-dc7f6037f25e,d2099acd-aa06-4697-8506-e7fbb5a8cacd,Shampoo,19.5,20
4d0dc526-8f07-4b9d-89e8-3368ab740b4d,d2099acd-aa06-4697-8506-e7fbb5a8cacd,Conditioner,10.0,10
eb1dc41f-35ec-4ff8-812e-59e9280261f9,97f95de2-b738-47cd-8846-2b5b24f6faaa,Body Lotion,40.0,40
d0ad7cf2-a072-47f8-849b-7eb12b98f7c2,377005a8-8bee-4ca5-8df6-128322dbd5a5,Hairspray,12.5,10
667f09d7-ffb4-4d18-b5b4-05d24be44725,758b26b6-bb80-437b-834e-c8f1541a66ac,Moistureiser,30.0,30
bae0e6a1-4c78-45dc-a07b-d28f2834c0f1,aa06df10-5b32-4d16-9a5e-1ee0d816caeb,Conditioner,10.0,10
4737e8f4-d2f5-40a7-8585-cd013ea59c90,aa06df10-5b32-4d16-9a5e-1ee0d816caeb,Lip Gloss,32.0,15
7fa82a94-975a-462b-be53-52db08c68670,e921d96a-78d6-40e9-b57a-62d7e0c6fa13,Conditioner,10.0,10
f9d2778e-bdd5-461e-8a8a-ebb63595ccc9,978a1427-f825-4b59-9425-32615d6af284,Hand Gel,17.0,15
c481bd92-6d94-4845-a708-56802336b4eb,978a1427-f825-4b59-9425-32615d6af284,Foundation,25.0,10
18421c74-5f12-49f8-b409-396a45975d0a,636f28b3-97c9-4958-9be3-3d0c17ec228e,Body Wash,11.0,10
4955a938-2b2c-4a8b-a63e-5931a705629b,636f28b3-97c9-4958-9be3-3d0c17ec228e,Foundation,25.0,10
1312c895-48fe-4ab9-b343-0408226aefd0,fd764733-5d28-4bc7-a93a-aa3622300e52,Lip Gloss,32.0,15
5e23a4c0-b06b-46bc-ada2-c968efe0515d,8d510ea5-6d35-48f3-9e5d-2a400bd41fce,Cleanser,20.0,20
a1529e4b-6aa5-4b29-9cde-9757d216a387,63bb9ec5-8799-46f5-9b8c-04bddcb6434b,Hand Gel,17.0,15
1e2cb854-47d0-44cf-9767-e45f3dddc3e1,a670567d-bb09-4eaa-8e15-9ffdb1b50e7b,Body Wash,11.0,10
71947ab6-e3ef-45ba-b60d-83d1810fc3ff,8a6dd2d9-cd8d-4b46-9971-cc7d4fcd0bff,Anti Ageing Cream,15.0,15
f22489cb-36f2-4869-a31b-46eb8fa5692e,8a6dd2d9-cd8d-4b46-9971-cc7d4fcd0bff,Body Wash,11.0,10
